A037  4W  003  27 52.3851N 85 34.2231E 837
A038  4W  001  27 52.4531N 85 34.2171E 857
A038  4W  002  27 52.4531N 85 34.2171E 857
A038  4W  003  27 52.4531N 85 34.2171E 857
A039  4W  001  27 52.5129N 85 34.2056E 887
A039  4W  002  27 52.5129N 85 34.2056E 887
A039  4W  003  27 52.5129N 85 34.2056E 887
A040  4W  001  27 52.5577N 85 34.1848E 901
A040  4W  002  27 52.5577N 85 34.1848E 901
A040  4W  003  27 52.5577N 85 34.1848E 901
A041  4W  001  27 52.6138N 85 34.1404E 923
A041  4W  002  27 52.6138N 85 34.1404E 923
A041  4W  003  27 52.6138N 85 34.1404E 923
A042  4W  001  27 52.6700N 85 34.1582E 942
A042  4W  002  27 52.6700N 85 34.1582E 942
A042  4W  003  27 52.6700N 85 34.1582E 942
A043  4W  001  27 52.7292N 85 34.1934E 981
A043  4W  002  27 52.7292N 85 34.1934E 981
A043  4W  003  27 52.7292N 85 34.1934E 981
A044  4W  001  27 52.7748N 85 34.1580E1005
A044  4W  002  27 52.7748N 85 34.1580E1005
A044  4W  003  27 52.7748N 85 34.1580E1005
A045  4W  001  27 52.8267N 85 34.1588E1032
A045  4W  002  27 52.8267N 85 34.1588E1032
A045  4W  003  27 52.8267N 85 34.1588E1032
A046  4W  001  27 52.8888N 85 34.1716E1060
A046  4W  002  27 52.8888N 85 34.1716E1060
A046  4W  003  27 52.8888N 85 34.1716E1060
A047  4W  001  27 52.9494N 85 34.0823E1080
A047  4W  002  27 52.9494N 85 34.0823E1080
A047  4W  003  27 52.9494N 85 34.0823E1080
A048  4W  001  27 52.9950N 85 34.0485E1107
A048  4W  002  27 52.9950N 85 34.0485E1107
A048  4W  003  27 52.9950N 85 34.0485E1107
A049  4W  001  27 53.0557N 85 34.0540E1143
A049  4W  002  27 53.0557N 85 34.0540E1143
A049  4W  003  27 53.0557N 85 34.0540E1143
A050  4W  001  27 53.1051N 85 34.0942E1168
A050  4W  002  27 53.1051N 85 34.0942E1168
A050  4W  003  27 53.1051N 85 34.0942E1168
A051  4W  001  27 53.1502N 85 34.1765E1208
A051  4W  002  27 53.1502N 85 34.1765E1208
A051  4W  003  27 53.1502N 85 34.1765E1208
A052  4W  001  27 53.2003N 85 34.2531E1219
A052  4W  002  27 53.2003N 85 34.2531E1219
A052  4W  003  27 53.2003N 85 34.2531E1219
A053  4W  001  27 53.2618N 85 34.2829E1221
A053  4W  002  27 53.2618N 85 34.2829E1221
A053  4W  003  27 53.2618N 85 34.2829E1221
A054  4W  001  27 53.3124N 85 34.2954E1225
A054  4W  002  27 53.3124N 85 34.2954E1225
A054  4W  003  27 53.3124N 85 34.2954E1225
A056  4W  001  27 53.3989N 85 34.4477E1213
A056  4W  002  27 53.3989N 85 34.4477E1213
A056  4W  003  27 53.3989N 85 34.4477E1213
A057  4W  001  27 53.4459N 85 34.4366E1203
A057  4W  002  27 53.4459N 85 34.4366E1203
A057  4W  003  27 53.4459N 85 34.4366E1203
A058  4W  001  27 53.5082N 85 34.4455E1200
A058  4W  002  27 53.5082N 85 34.4455E1200
A058  4W  003  27 53.5082N 85 34.4455E1200
A059  4W  001  27 53.5826N 85 34.5366E1209
A059  4W  002  27 53.5826N 85 34.5366E1209
A059  4W  003  27 53.5826N 85 34.5366E1209
A060  4W  001  27 53.6555N 85 34.5731E1245
A060  4W  002  27 53.6555N 85 34.5731E1245
A060  4W  003  27 53.6555N 85 34.5731E1245
A061  4W  001  27 53.6951N 85 34.5821E1259
A061  4W  002  27 53.6951N 85 34.5821E1259
A061  4W  003  27 53.6951N 85 34.5821E1259
A062  4W  001  27 53.7530N 85 34.5984E1271
A062  4W  002  27 53.7530N 85 34.5984E1271
A062  4W  003  27 53.7530N 85 34.5984E1271
A063  4W  001  27 53.8085N 85 34.6633E1273
A063  4W  002  27 53.8085N 85 34.6633E1273
A063  4W  003  27 53.8085N 85 34.6633E1273
A064  4W  001  27 53.8548N 85 34.7194E1290
A064  4W  002  27 53.8548N 85 34.7194E1290
A064  4W  003  27 53.8548N 85 34.7194E1290
A065  4W  001  27 53.9082N 85 34.7453E1309
A065  4W  002  27 53.9082N 85 34.7453E1309
A065  4W  003  27 53.9082N 85 34.7453E1309
A066  4W  001  27 53.9602N 85 34.7494E1327
A066  4W  002  27 53.9602N 85 34.7494E1327
A066  4W  003  27 53.9602N 85 34.7494E1327
A067  4W  001  27 54.0068N 85 34.7559E1338
A067  4W  002  27 54.0068N 85 34.7559E1338
A067  4W  003  27 54.0068N 85 34.7559E1338
A068  4W  001  27 54.0651N 85 34.8107E1360
A068  4W  002  27 54.0651N 85 34.8107E1360
A068  4W  003  27 54.0651N 85 34.8107E1360
A069  4W  001  27 54.1127N 85 34.8496E1370
A069  4W  002  27 54.1127N 85 34.8496E1370
A069  4W  003  27 54.1127N 85 34.8496E1370
A070  4W  001  27 54.1850N 85 34.9135E1405
A070  4W  002  27 54.1850N 85 34.9135E1405
A070  4W  003  27 54.1850N 85 34.9135E1405
A071  4W  001  27 54.2372N 85 34.9587E1445
A071  4W  002  27 54.2372N 85 34.9587E1445
A071  4W  003  27 54.2372N 85 34.9587E1445
A072  4W  001  27 54.3009N 85 35.0428E1500
A072  4W  002  27 54.3009N 85 35.0428E1500
A072  4W  003  27 54.3009N 85 35.0428E1500
A073  4W  001  27 54.3401N 85 35.0573E1527
A073  4W  002  27 54.3401N 85 35.0573E1527
A073  4W  003  27 54.3401N 85 35.0573E1527
A074  4W  001  27 54.3886N 85 35.0316E1557
A074  4W  002  27 54.3886N 85 35.0316E1557
A074  4W  003  27 54.3886N 85 35.0316E1557
A075  4W  001  27 54.4618N 85 34.9955E1594
A075  4W  002  27 54.4618N 85 34.9955E1594
A075  4W  003  27 54.4618N 85 34.9955E1594
A076  4W  001  27 54.5130N 85 34.9734E1614
A076  4W  002  27 54.5130N 85 34.9734E1614
A076  4W  003  27 54.5130N 85 34.9734E1614
A077  4W  001  27 54.5553N 85 35.0274E1634
A077  4W  002  27 54.5553N 85 35.0274E1634
A077  4W  003  27 54.5553N 85 35.0274E1634
A078  4W  001  27 54.6104N 85 35.0593E1645
A078  4W  002  27 54.6104N 85 35.0593E1645
A078  4W  003  27 54.6104N 85 35.0593E1645
A079  4W  001  27 54.6631N 85 35.0874E1669
A079  4W  002  27 54.6631N 85 35.0874E1669
A079  4W  003  27 54.6631N 85 35.0874E1669
A080  4W  001  27 54.7138N 85 35.1101E1688
A080  4W  002  27 54.7138N 85 35.1101E1688
A080  4W  003  27 54.7138N 85 35.1101E1688
A081  4W  001  27 54.7852N 85 35.1494E1696
A081  4W  002  27 54.7852N 85 35.1494E1696
A081  4W  003  27 54.7852N 85 35.1494E1696
A082  4W  001  27 54.8337N 85 35.2138E1700
A082  4W  002  27 54.8337N 85 35.2138E1700
A082  4W  003  27 54.8337N 85 35.2138E1700
A083  4W  001  27 54.8838N 85 35.2451E1710
A083  4W  002  27 54.8838N 85 35.2451E1710
A083  4W  003  27 54.8838N 85 35.2451E1710
A084  4W  001  27 54.9453N 85 35.2845E1710
A084  4W  002  27 54.9453N 85 35.2845E1710
A084  4W  003  27 54.9453N 85 35.2845E1710
A085  4W  001  27 54.9959N 85 35.3227E1710
A085  4W  002  27 54.9959N 85 35.3227E1710
A085  4W  003  27 54.9959N 85 35.3227E1710
A086  4W  001  27 55.0527N 85 35.3551E1714
A086  4W  002  27 55.0527N 85 35.3551E1714
A086  4W  003  27 55.0527N 85 35.3551E1714
A087  4W  001  27 55.0889N 85 35.4216E1735
A087  4W  002  27 55.0889N 85 35.4216E1735
A087  4W  003  27 55.0889N 85 35.4216E1735
A088  4W  001  27 55.1325N 85 35.4540E1708
A088  4W  002  27 55.1325N 85 35.4540E1708
A088  4W  003  27 55.1325N 85 35.4540E1708
A089  4W  001  27 55.2094N 85 35.5502E1742
A089  4W  002  27 55.2094N 85 35.5502E1742
A089  4W  003  27 55.2094N 85 35.5502E1742
A090  4W  001  27 55.2601N 85 35.5472E1714
A090  4W  002  27 55.2601N 85 35.5472E1714
A090  4W  003  27 55.2601N 85 35.5472E1714
A091  4W  001  27 55.3299N 85 35.5816E1720
A091  4W  002  27 55.3299N 85 35.5816E1720
A091  4W  003  27 55.3299N 85 35.5816E1720
A092  4W  001  27 55.3873N 85 35.6318E1732
A092  4W  002  27 55.3873N 85 35.6318E1732
A092  4W  003  27 55.3873N 85 35.6318E1732
A093  4W  001  27 55.4367N 85 35.7304E1791
A093  4W  002  27 55.4367N 85 35.7304E1791
A093  4W  003  27 55.4367N 85 35.7304E1791
A094  4W  001  27 55.4878N 85 35.7968E1821
A094  4W  002  27 55.4878N 85 35.7968E1821
A094  4W  003  27 55.4878N 85 35.7968E1821
A095  4W  001  27 55.5449N 85 35.8725E1852
A095  4W  002  27 55.5449N 85 35.8725E1852
A095  4W  003  27 55.5449N 85 35.8725E1852
A096  4W  001  27 55.5840N 85 35.8857E1858
A096  4W  002  27 55.5840N 85 35.8857E1858
A096  4W  003  27 55.5840N 85 35.8857E1858
A097  4W  001  27 55.6451N 85 35.9113E1870
A097  4W  002  27 55.6451N 85 35.9113E1870
A097  4W  003  27 55.6451N 85 35.9113E1870
A098  4W  001  27 55.6914N 85 35.9146E1866
A098  4W  002  27 55.6914N 85 35.9146E1866
A098  4W  003  27 55.6914N 85 35.9146E1866
A099  4W  001  27 55.7472N 85 35.9209E1860
