A109  4W  002  27 56.3000N 85 35.8911E2606
A109  4W  003  27 56.3000N 85 35.8911E2606
A109  4W  001  27 56.3000N 85 35.8911E2606
A109  4W  002  27 56.3000N 85 35.8911E2606
A109  4W  003  27 56.3000N 85 35.8911E2606
A109  4W  001  27 56.3000N 85 35.8911E2606
A109  4W  002  27 56.3000N 85 35.8911E2606
A109  4W  003  27 56.3000N 85 35.8911E2606
A113  4W  001  27 56.5166N 85 35.7792E2632
A113  4W  002  27 56.5166N 85 35.7792E2632
A113  4W  003  27 56.5166N 85 35.7792E2632
A113  4W  001  27 56.5166N 85 35.7792E2632
A113  4W  002  27 56.5166N 85 35.7792E2632
A113  4W  003  27 56.5166N 85 35.7792E2632
A113  4W  001  27 56.5166N 85 35.7792E2632
A113  4W  002  27 56.5166N 85 35.7792E2632
A113  4W  003  27 56.5166N 85 35.7792E2632
A114  4W  001  27 56.5557N 85 35.7382E2599
A114  4W  002  27 56.5557N 85 35.7382E2599
A114  4W  003  27 56.5557N 85 35.7382E2599
A114  4W  001  27 56.5557N 85 35.7382E2599
A114  4W  002  27 56.5557N 85 35.7382E2599
A114  4W  003  27 56.5557N 85 35.7382E2599
A114  4W  001  27 56.5557N 85 35.7382E2599
A114  4W  002  27 56.5557N 85 35.7382E2599
A114  4W  003  27 56.5557N 85 35.7382E2599
A132  4W  001  27 57.5516N 85 35.4182E2850
A132  4W  002  27 57.5516N 85 35.4182E2850
A132  4W  003  27 57.5516N 85 35.4182E2850
A132  4W  001  27 57.5516N 85 35.4182E2850
A132  4W  002  27 57.5516N 85 35.4182E2850
A132  4W  003  27 57.5516N 85 35.4182E2850
A132  4W  001  27 57.5516N 85 35.4182E2850
A132  4W  002  27 57.5516N 85 35.4182E2850
A132  4W  003  27 57.5516N 85 35.4182E2850
A134  4W  001  27 57.6534N 85 35.3293E2913
A134  4W  002  27 57.6534N 85 35.3293E2913
A134  4W  003  27 57.6534N 85 35.3293E2913
A134  4W  001  27 57.6534N 85 35.3293E2913
A134  4W  002  27 57.6534N 85 35.3293E2913
A134  4W  003  27 57.6534N 85 35.3293E2913
A134  4W  001  27 57.6534N 85 35.3293E2913
A134  4W  002  27 57.6534N 85 35.3293E2913
A134  4W  003  27 57.6534N 85 35.3293E2913
A139  4W  001  27 57.9219N 85 35.2682E2946
A139  4W  002  27 57.9219N 85 35.2682E2946
A139  4W  003  27 57.9219N 85 35.2682E2946
A139  4W  001  27 57.9219N 85 35.2682E2946
A139  4W  002  27 57.9219N 85 35.2682E2946
A139  4W  003  27 57.9219N 85 35.2682E2946
A139  4W  001  27 57.9219N 85 35.2682E2946
A139  4W  002  27 57.9219N 85 35.2682E2946
A139  4W  003  27 57.9219N 85 35.2682E2946
A144  4W  001  27 58.1920N 85 35.1913E3024
A144  4W  002  27 58.1920N 85 35.1913E3024
A144  4W  003  27 58.1920N 85 35.1913E3024
A144  4W  001  27 58.1920N 85 35.1913E3024
A144  4W  002  27 58.1920N 85 35.1913E3024
A144  4W  003  27 58.1920N 85 35.1913E3024
A144  4W  001  27 58.1920N 85 35.1913E3024
A144  4W  002  27 58.1920N 85 35.1913E3024
A144  4W  003  27 58.1920N 85 35.1913E3024
A149  4W  001  27 58.4698N 85 34.9967E3184
A149  4W  002  27 58.4698N 85 34.9967E3184
A149  4W  003  27 58.4698N 85 34.9967E3184
A149  4W  001  27 58.4698N 85 34.9967E3184
A149  4W  002  27 58.4698N 85 34.9967E3184
A149  4W  003  27 58.4698N 85 34.9967E3184
A149  4W  001  27 58.4698N 85 34.9967E3184
A149  4W  002  27 58.4698N 85 34.9967E3184
A149  4W  003  27 58.4698N 85 34.9967E3184
A154  4W  001  27 58.7345N 85 34.9461E3144
A154  4W  002  27 58.7345N 85 34.9461E3144
A154  4W  003  27 58.7345N 85 34.9461E3144
A154  4W  001  27 58.7345N 85 34.9461E3144
A154  4W  002  27 58.7345N 85 34.9461E3144
A154  4W  003  27 58.7345N 85 34.9461E3144
A154  4W  001  27 58.7345N 85 34.9461E3144
A154  4W  002  27 58.7345N 85 34.9461E3144
A154  4W  003  27 58.7345N 85 34.9461E3144
