# 2023 05 05 00 28 28.023 85.5594  27.8484  14.936  6.72 0 0 0      1
  C57   4.867 1 S
  C57   2.877 1 P
  C58   4.857 1 S
  C58   2.887 1 P
  C63   4.797 1 S
  C64   4.747 1 S
  C71   2.837 1 P
 2D09   2.687 1 P
 2D09   4.417 1 S
 2D06   2.317 1 P
 2D06   3.887 1 S
 2D08   2.407 1 P
 2D08   4.227 1 S
# 2023 05 05 02 54 24.906 85.7037  27.7030  11.331  6.87 0 0 0      2
 2D22   2.484 1 P
 2D22   4.494 1 S
 2D19   2.114 1 P
 2D19   3.924 1 S
 2D20   1.744 1 P
 2D20   3.374 1 S
 A160   3.464 1 P
 A160   6.374 1 S
 A162   3.464 1 P
 A161   6.094 1 S
 A161   3.444 1 P
 A163   3.484 1 P
 A163   6.264 1 S
 A164   3.514 1 P
 A164   6.284 1 S
 A158   3.414 1 P
 A159   6.244 1 S
 A159   3.444 1 P
 A157   3.384 1 P
 A157   6.044 1 S
 A165   3.544 1 P
 A165   6.274 1 S
 A156   3.384 1 P
 A156   6.084 1 S
 A155   3.374 1 P
 A155   6.014 1 S
 A154   3.354 1 P
 A154   6.034 1 S
 A153   3.354 1 P
 A153   6.134 1 S
 A167   3.564 1 P
 A167   6.744 1 S
 A168   3.594 1 P
 A147   5.844 1 S
 A147   3.324 1 P
 A146   5.964 1 S
 A146   3.304 1 P
 A148   5.884 1 S
 A148   3.314 1 P
 A169   3.614 1 P
 A169   6.434 1 S
 A145   5.784 1 S
 A145   3.284 1 P
 A152   6.054 1 S
 A152   3.384 1 P
 A149   5.924 1 S
 A149   3.364 1 P
 A143   5.844 1 S
 A143   3.274 1 P
 A170   3.644 1 P
 A170   6.444 1 S
  AX1   3.644 1 P
  AX1   6.444 1 S
 A142   5.854 1 S
 A142   3.254 1 P
 A141   5.724 1 S
 A141   3.244 1 P
  C02   3.634 1 P
 A140   3.204 1 P
 A140   5.684 1 S
 A171   6.564 1 S
 A171   3.704 1 P
 A139   3.224 1 P
 A139   5.634 1 S
 A172   6.574 1 S
 A172   3.694 1 P
 A138   3.204 1 P
 A138   5.664 1 S
  AX3   6.374 1 S
  AX3   3.624 1 P
  C04   3.734 1 P
  C05   3.734 1 P
  C05   6.484 1 S
  C06   3.704 1 P
  C06   6.494 1 S
 A132   5.524 1 S
 A132   3.104 1 P
 A136   5.664 1 S
 A136   3.194 1 P
 A135   5.714 1 S
 A135   3.194 1 P
  AX4   3.674 1 P
  AX4   6.474 1 S
  C07   3.734 1 P
  C07   6.434 1 S
 A134   5.624 1 S
 A134   3.184 1 P
 A133   5.614 1 S
 A133   3.164 1 P
  C08   3.714 1 P
  C08   6.474 1 S
  C09   3.704 1 P
  C09   6.424 1 S
  C10   3.704 1 P
  C10   6.424 1 S
  C11   3.714 1 P
  C11   6.454 1 S
  C12   3.744 1 P
  C12   6.424 1 S
  C13   3.714 1 P
  C13   6.444 1 S
  C14   3.724 1 P
  C14   6.444 1 S
  C16   3.764 1 P
  C16   6.544 1 S
  C15   3.714 1 P
  C15   6.454 1 S
 A115   5.134 1 S
  C17   3.744 1 P
  C17   6.544 1 S
  C18   3.744 1 P
  C18   6.544 1 S
  C19   3.764 1 P
  C19   6.524 1 S
  C20   3.754 1 P
  C20   6.484 1 S
  C43   3.754 1 P
  C43   6.524 1 S
  C41   3.714 1 P
  C41   6.414 1 S
  C42   3.724 1 P
  C42   6.484 1 S
  C21   3.714 1 P
  C21   6.544 1 S
  C22   3.764 1 P
  C22   6.584 1 S
  C23   3.724 1 P
  C23   6.574 1 S
 A107   2.824 1 P
 A107   5.094 1 S
  C47   3.794 1 P
  C47   6.574 1 S
 A106   2.794 1 P
 A106   5.054 1 S
  C48   3.754 1 P
  C48   6.604 1 S
  C49   3.804 1 P
  C49   6.624 1 S
  C50   3.824 1 P
  C50   6.604 1 S
  C51   3.824 1 P
  C51   6.594 1 S
  C52   3.804 1 P
  C52   6.584 1 S
  C53   3.824 1 P
  C53   6.934 1 S
  C56   3.804 1 P
  C56   6.594 1 S
  C57   3.834 1 P
  C57   6.654 1 S
  C58   3.824 1 P
  C58   6.714 1 S
  C59   3.814 1 P
  C60   3.844 1 P
  C62   3.874 1 P
  C63   3.844 1 P
  C63   6.674 1 S
  C64   3.874 1 P
  C73   6.644 1 S
  C71   6.654 1 S
  C71   3.864 1 P
  C72   6.614 1 S
  C67   3.844 1 P
  C67   6.694 1 S
 2D18   2.184 1 P
 2D18   3.964 1 S
 A092   6.734 1 S
 A091   5.004 1 S
 A091   2.794 1 P
 A090   5.004 1 S
 A090   2.824 1 P
 A089   5.134 1 S
 A087   2.844 1 P
 A087   5.074 1 S
 A086   2.884 1 P
 A086   5.084 1 S
 A085   2.874 1 P
 A085   5.074 1 S
 A084   2.884 1 P
 A084   5.084 1 S
 A083   5.134 1 S
 A082   5.174 1 S
 A082   2.924 1 P
 A081   5.234 1 S
 A081   2.954 1 P
 A080   5.204 1 S
 A080   2.924 1 P
 A079   5.254 1 S
 A079   2.924 1 P
 A078   5.264 1 S
 A078   2.954 1 P
 A077   5.324 1 S
 A077   2.944 1 P
 A076   2.964 1 P
 A075   3.044 1 P
 A075   5.304 1 S
 A074   3.304 1 P
 A074   5.314 1 S
 A073   3.364 1 P
 A073   5.034 1 S
 A070   2.884 1 P
 A070   5.174 1 S
 A069   5.244 1 S
 A068   5.374 1 S
 A067   3.094 1 P
 A067   5.314 1 S
 A066   5.374 1 S
 A062   5.394 1 S
 A052   3.204 1 P
 A052   5.394 1 S
 A051   3.074 1 P
 A051   5.454 1 S
  B06   3.094 1 P
  B10   3.094 1 P
  B10   5.654 1 S
  BX1   3.044 1 P
  B38   3.084 1 P
  BX3   3.064 1 P
  BX3   5.854 1 S
 A014   5.464 1 S
 A014   2.964 1 P
 A013   5.424 1 S
 A013   3.034 1 P
 A011   2.764 1 P
 A010   2.994 1 P
 A009   5.934 1 S
 A009   3.074 1 P
 A006   3.244 1 P
 A005   2.994 1 P
 A004   3.004 1 P
# 2023 05 05 02 56 16.108 85.6005  27.9392  14.350  6.42 0 0 0      3
 2D03   3.042 1 P
 2D03   5.302 1 S
  BX3   4.402 1 S
  BX1   4.392 1 S
  BX1   2.602 1 P
 A010   4.642 1 S
 A010   2.752 1 P
 A009   4.742 1 S
 A009   2.812 1 P
 A045   4.662 1 S
 A045   2.662 1 P
 A051   4.612 1 S
 A051   2.642 1 P
 A006   4.712 1 S
 A006   2.852 1 P
 A005   4.702 1 S
 A005   2.792 1 P
 A004   4.702 1 S
 A004   2.832 1 P
 A063   4.612 1 S
 A063   2.612 1 P
 2D16   4.462 1 S
 2D16   2.642 1 P
 A067   4.732 1 S
 A067   2.592 1 P
 A068   4.642 1 S
 A068   2.582 1 P
 A069   4.602 1 S
 A069   2.582 1 P
 A070   4.552 1 S
 A070   2.562 1 P
 A073   2.592 1 P
 A075   4.672 1 S
 A075   2.592 1 P
 A076   4.972 1 S
 A076   2.602 1 P
 A077   4.732 1 S
 A077   2.622 1 P
 A078   4.642 1 S
 A078   2.572 1 P
 A079   4.582 1 S
 A079   2.582 1 P
 A080   4.602 1 S
 A080   2.582 1 P
 A081   4.632 1 S
 A081   2.592 1 P
 A082   4.532 1 S
 A082   2.612 1 P
 A083   4.542 1 S
 A083   2.562 1 P
 A084   4.502 1 S
 A084   2.552 1 P
 A085   4.502 1 S
 A085   2.552 1 P
 A086   2.562 1 P
 A087   4.502 1 S
 A087   2.552 1 P
 A088   2.522 1 P
 A089   4.522 1 S
 A089   2.552 1 P
 A090   2.492 1 P
 2D20   5.182 1 S
 2D20   3.022 1 P
 A091   2.542 1 P
 A092   2.522 1 P
 A099   2.602 1 P
 2D19   2.772 1 P
 2D22   4.992 1 S
 A133   2.722 1 P
 A134   2.722 1 P
 A135   2.742 1 P
 A136   2.722 1 P
 A141   2.782 1 P
 A142   4.842 1 S
 A142   2.762 1 P
 A145   2.802 1 P
 A147   2.832 1 P
 A149   2.862 1 P
 A150   4.852 1 S
 A150   2.832 1 P
 A151   4.912 1 S
 A151   2.812 1 P
 A152   4.932 1 S
 A152   2.832 1 P
 A154   4.902 1 S
 A154   2.832 1 P
 A155   4.922 1 S
 A155   2.842 1 P
 A156   4.942 1 S
 A156   2.862 1 P
 A157   4.932 1 S
 A157   2.862 1 P
 A159   2.882 1 P
 A161   4.962 1 S
 A161   2.882 1 P
 A162   4.992 1 S
 A162   2.912 1 P
 A163   2.902 1 P
 A164   5.742 1 S
 A164   2.922 1 P
 A165   5.032 1 S
 A165   2.952 1 P
 A167   5.242 1 S
 A167   2.952 1 P
 A168   2.962 1 P
  AX1   5.132 1 S
  AX1   2.992 1 P
 A170   5.162 1 S
 A170   2.952 1 P
  AX3   2.922 1 P
  C99   2.992 1 P
  C03   5.122 1 S
  C03   3.042 1 P
  C06   5.052 1 S
  C06   2.962 1 P
  C08   5.072 1 S
  C09   5.052 1 S
  C10   5.092 1 S
  C10   3.052 1 P
  C13   5.102 1 S
  C14   5.092 1 S
  C14   3.082 1 P
  C47   5.072 1 S
  C50   5.032 1 S
  C50   3.032 1 P
  C51   5.032 1 S
  C55   4.992 1 S
  C56   4.992 1 S
  C56   2.962 1 P
  C57   4.972 1 S
  C57   3.082 1 P
  C58   4.962 1 S
  C58   2.902 1 P
# 2023 05 05 04 23 59.443 85.6088  28.0567  11.789  6.21 0 0 0      4
  C73   2.697 1 P
  C73   4.727 1 S
  C59   4.707 1 S
  C57   4.707 1 S
  C57   2.507 1 P
  C56   2.747 1 P
  C55   4.797 1 S
  C53   2.747 1 P
  C14   2.747 1 P
  C12   4.827 1 S
  C12   2.747 1 P
  C10   2.697 1 P
  C09   2.747 1 P
  C09   4.707 1 S
  C08   2.707 1 P
  C08   4.777 1 S
  C06   2.747 1 P
  B42   3.737 1 S
  B41   3.777 1 S
 A170   4.847 1 S
 A170   2.747 1 P
  AX1   4.797 1 S
  AX1   2.747 1 P
 A167   2.667 1 P
  BX3   3.727 1 S
 A165   2.697 1 P
  B10   3.717 1 S
  B09   3.817 1 S
  B08   3.797 1 S
 A163   4.807 1 S
 A163   2.627 1 P
 A162   5.087 1 S
 A162   2.647 1 P
 A161   5.167 1 S
 A161   2.647 1 P
 A045   3.917 1 S
 A045   2.137 1 P
 A044   3.917 1 S
 A044   2.177 1 P
 A046   3.897 1 S
 A159   4.867 1 S
 A159   2.617 1 P
 A014   3.917 1 S
 A011   3.937 1 S
 A011   2.627 1 P
 A156   4.587 1 S
 A156   2.587 1 P
 A010   3.957 1 S
 A010   2.227 1 P
 A155   4.707 1 S
 A155   2.557 1 P
 A154   4.517 1 S
 A154   2.537 1 P
 A060   3.897 1 S
 A060   2.067 1 P
 A061   3.887 1 S
 A061   2.097 1 P
 A062   3.947 1 S
 A062   2.107 1 P
 A002   4.077 1 S
 A000   4.117 1 S
 A063   3.927 1 S
 A063   2.117 1 P
 A064   3.967 1 S
 A064   2.137 1 P
 A065   4.027 1 S
 A065   2.137 1 P
 A066   3.947 1 S
 A067   3.947 1 S
 A067   2.097 1 P
 A068   4.037 1 S
 A147   2.537 1 P
 A069   2.097 1 P
 A069   3.967 1 S
 A145   2.507 1 P
 A076   2.137 1 P
 A141   2.467 1 P
 A077   2.147 1 P
 A078   2.127 1 P
 A078   3.977 1 S
 A079   2.107 1 P
 A079   3.987 1 S
 A138   2.427 1 P
 A136   2.377 1 P
 A080   2.137 1 P
 A135   2.407 1 P
 A081   2.137 1 P
 A082   2.127 1 P
 A133   2.377 1 P
 A083   2.057 1 P
 A084   2.087 1 P
 A084   3.907 1 S
 A088   2.037 1 P
 A089   2.107 1 P
 2D17   4.477 1 S
 2D20   2.387 1 P
 2D20   4.267 1 S
 2D19   2.307 1 P
 2D22   2.597 1 P
 2D22   4.527 1 S
# 2023 05 05 05 25 35.534 85.5619  27.4486  12.440  6.17 0 0 0      5
 A133   2.496 1 P
 A135   2.526 1 P
 A136   2.486 1 P
 A136   5.006 1 S
 A139   2.526 1 P
 A139   4.526 1 S
 A070   2.176 1 P
 A070   4.036 1 S
 A147   2.636 1 P
 A147   4.716 1 S
 A151   2.606 1 P
 A153   2.656 1 P
 A153   4.756 1 S
 A150   4.686 1 S
 A150   2.636 1 P
 A152   2.666 1 P
 A154   2.676 1 P
 A154   4.736 1 S
 A155   2.686 1 P
 A155   4.786 1 S
 A157   2.696 1 P
 A157   4.826 1 S
 A158   2.696 1 P
 A161   2.766 1 P
 A161   4.926 1 S
 A162   2.766 1 P
 A163   2.766 1 P
 A163   5.176 1 S
 A164   2.816 1 P
 A010   4.026 1 S
 A010   2.446 1 P
  AX3   2.846 1 P
  C06   2.896 1 P
# 2023 05 05 08 10 24.250 85.5288  27.6111  13.932  7.61 0 0 0      6
 2D17   3.220 1 P
 2D17   5.590 1 S
 2D22   6.480 1 S
 2D18   5.100 1 S
 2D18   2.960 1 P
 2D16   4.830 1 S
 2D16   2.670 1 P
 A097   5.090 1 S
 A098   5.080 1 S
 A096   5.090 1 S
 A099   5.100 1 S
 A095   2.900 1 P
 A095   5.070 1 S
 A100   2.980 1 P
 A100   5.090 1 S
 A106   2.970 1 P
 A106   5.080 1 S
 A102   2.980 1 P
 A102   5.060 1 S
 A107   2.960 1 P
 A107   5.090 1 S
 A094   3.030 1 P
 A094   5.020 1 S
 A108   2.980 1 P
 A108   5.060 1 S
 A093   2.890 1 P
 A093   5.030 1 S
 A109   2.950 1 P
 A109   5.090 1 S
  AX6   2.970 1 P
  AX6   5.070 1 S
 A091   2.850 1 P
 A091   4.890 1 S
 A089   2.840 1 P
 A089   4.900 1 S
 A090   2.820 1 P
 A090   4.850 1 S
 A113   2.990 1 P
 A113   5.110 1 S
 A088   2.780 1 P
 A088   4.790 1 S
 A114   5.060 1 S
 A087   4.820 1 S
 A087   2.820 1 P
 2D01   2.630 1 P
 2D01   4.740 1 S
 A086   4.840 1 S
 A086   2.800 1 P
 A085   4.820 1 S
 A084   2.780 1 P
 A084   4.760 1 S
 A083   2.770 1 P
 A083   5.010 1 S
 A082   2.780 1 P
 A082   4.840 1 S
 A081   2.780 1 P
 A081   4.870 1 S
 A073   2.740 1 P
 A073   4.800 1 S
 A072   2.790 1 P
 A072   4.780 1 S
 A080   2.750 1 P
 A080   4.830 1 S
 A002   2.610 1 P
 A079   2.760 1 P
 A079   4.830 1 S
 A074   2.770 1 P
 A074   4.840 1 S
 A078   2.760 1 P
 A078   4.840 1 S
 A077   2.760 1 P
 A077   4.910 1 S
 A071   4.780 1 S
 A075   2.760 1 P
 A075   4.900 1 S
 A076   4.890 1 S
 A070   2.690 1 P
 A070   4.700 1 S
 A069   2.700 1 P
 A069   4.730 1 S
 A068   2.730 1 P
 A068   4.750 1 S
 A132   2.980 1 P
 A132   5.150 1 S
 A064   4.740 1 S
 A133   3.010 1 P
 A133   5.230 1 S
 A134   3.030 1 P
 A134   5.230 1 S
 A063   4.680 1 S
 A063   2.700 1 P
 A135   3.020 1 P
 A135   5.260 1 S
 A136   3.010 1 P
 A136   5.270 1 S
 A062   4.680 1 S
 A062   2.660 1 P
 A138   3.020 1 P
 A138   5.200 1 S
 A061   4.750 1 S
 A061   2.460 1 P
 A060   4.720 1 S
 A060   2.660 1 P
 A011   2.610 1 P
 A139   3.020 1 P
 A139   5.380 1 S
 A059   4.600 1 S
 A059   2.650 1 P
 A140   3.020 1 P
 A140   5.200 1 S
 A141   3.070 1 P
 A141   5.320 1 S
 A142   3.000 1 P
 A142   5.250 1 S
 A056   4.640 1 S
 A056   2.640 1 P
 A143   3.050 1 P
 A143   5.280 1 S
 A057   4.610 1 S
 A057   2.610 1 P
 A058   4.640 1 S
 A058   2.640 1 P
 A144   3.060 1 P
 A144   5.310 1 S
 A145   3.070 1 P
 A145   5.310 1 S
 A035   4.610 1 S
 A035   2.570 1 P
 A014   4.660 1 S
 A014   2.560 1 P
 A146   3.060 1 P
 A146   5.310 1 S
 A037   4.710 1 S
 A037   2.560 1 P
 A015   4.940 1 S
 A015   2.560 1 P
 A038   4.710 1 S
 A038   2.560 1 P
 A147   3.080 1 P
 A147   5.320 1 S
 A017   4.950 1 S
 A039   4.620 1 S
 A039   2.550 1 P
 A016   2.560 1 P
 A148   3.050 1 P
 A148   5.310 1 S
 A040   4.630 1 S
 A054   4.680 1 S
 A054   2.630 1 P
 A020   4.670 1 S
 A053   4.620 1 S
 A053   2.610 1 P
 A025   2.540 1 P
 A025   4.560 1 S
 A024   2.540 1 P
 A024   4.540 1 S
 A052   4.650 1 S
 A052   2.610 1 P
 A022   2.540 1 P
 A023   2.520 1 P
 A023   4.500 1 S
 A046   4.630 1 S
 A046   2.580 1 P
 A045   4.650 1 S
 A045   2.600 1 P
 A149   3.070 1 P
 A149   5.310 1 S
 A051   4.650 1 S
 A051   2.620 1 P
 A151   3.030 1 P
 A151   5.280 1 S
 A150   3.000 1 P
 A150   5.180 1 S
 A153   3.040 1 P
 A153   5.320 1 S
 A152   3.030 1 P
 A152   5.260 1 S
 A154   3.040 1 P
 A154   5.260 1 S
 A155   3.050 1 P
 A155   5.270 1 S
 A156   3.060 1 P
 A156   5.270 1 S
  B03   2.530 1 P
  B03   4.740 1 S
 A047   4.630 1 S
 A047   2.640 1 P
 A157   3.080 1 P
 A157   5.290 1 S
 A050   4.600 1 S
 A050   2.580 1 P
 A158   3.080 1 P
 A158   5.280 1 S
  B04   2.520 1 P
  B04   4.580 1 S
 A048   4.640 1 S
 A048   2.560 1 P
 A049   4.600 1 S
 A049   2.600 1 P
  B05   2.490 1 P
  B05   4.530 1 S
 A159   3.090 1 P
 A159   5.330 1 S
 A160   3.120 1 P
 A160   5.360 1 S
 A161   3.080 1 P
 A161   5.310 1 S
  B06   2.500 1 P
  B06   4.510 1 S
 A162   3.080 1 P
 A162   5.310 1 S
  B07   2.480 1 P
  B07   4.480 1 S
 A163   3.080 1 P
 A163   5.320 1 S
  B08   2.490 1 P
  B08   4.500 1 S
 A164   3.090 1 P
 A164   5.350 1 S
  B09   2.500 1 P
  B09   4.470 1 S
  B10   2.460 1 P
  B10   4.410 1 S
 A165   3.090 1 P
 A165   5.350 1 S
  B11   2.450 1 P
  B11   4.370 1 S
  B12   2.450 1 P
  B12   4.370 1 S
  B13   2.420 1 P
  B13   4.340 1 S
 A167   3.050 1 P
 A167   5.300 1 S
  B14   2.430 1 P
  B14   4.380 1 S
 A168   3.050 1 P
 A168   5.300 1 S
  B16   2.410 1 P
  B16   4.330 1 S
 A169   3.050 1 P
 A169   5.300 1 S
  B18   2.380 1 P
  BX1   2.380 1 P
  BX1   4.210 1 S
  AX1   5.280 1 S
  AX1   3.040 1 P
  B20   2.360 1 P
  BX2   2.380 1 P
  BX2   4.260 1 S
 A170   3.040 1 P
 A170   5.350 1 S
  AX2   3.040 1 P
  BX3   2.360 1 P
  BX3   4.230 1 S
  AX3   2.980 1 P
  AX3   5.180 1 S
  B22   2.340 1 P
  B22   4.230 1 S
 A171   5.350 1 S
 A171   3.050 1 P
  B23   2.340 1 P
  B23   4.200 1 S
  AX4   5.220 1 S
 A173   3.060 1 P
 A173   5.320 1 S
  B24   2.350 1 P
  B24   4.220 1 S
 A175   3.010 1 P
 A176   3.050 1 P
 A176   5.310 1 S
 A179   3.090 1 P
 A179   5.380 1 S
  B26   2.340 1 P
  B26   4.350 1 S
  C01   3.060 1 P
  C01   5.310 1 S
 2D10   2.850 1 P
  B27   2.340 1 P
  B27   4.210 1 S
  B28   2.340 1 P
  B28   4.210 1 S
  C05   3.020 1 P
  C05   5.220 1 S
  C06   2.980 1 P
  C06   5.170 1 S
  B29   2.310 1 P
  B29   4.160 1 S
  C07   2.970 1 P
  C07   5.190 1 S
  C08   2.940 1 P
  C08   5.140 1 S
  B31   2.300 1 P
  B31   4.120 1 S
  C09   2.930 1 P
  C09   5.080 1 S
  C10   2.930 1 P
  C10   5.110 1 S
  B33   2.310 1 P
  B33   4.110 1 S
  C11   2.940 1 P
  C11   5.130 1 S
  C12   2.940 1 P
  C12   5.100 1 S
  B34   2.290 1 P
  B34   4.200 1 S
  C13   2.910 1 P
  C13   5.090 1 S
  B35   2.270 1 P
  B35   4.080 1 S
  C14   2.940 1 P
  C14   5.080 1 S
  C15   2.900 1 P
  C15   5.050 1 S
  C16   2.930 1 P
  C16   5.090 1 S
  B36   4.110 1 S
  C17   2.910 1 P
  C17   5.080 1 S
  C18   2.900 1 P
  C18   5.090 1 S
  B37   2.290 1 P
  B37   4.050 1 S
  C19   2.900 1 P
  C19   5.110 1 S
  B38   2.260 1 P
  B38   4.030 1 S
  C20   2.900 1 P
  C20   5.090 1 S
  C21   2.850 1 P
  C21   5.050 1 S
 2D09   2.580 1 P
 2D09   4.540 1 S
  C22   2.860 1 P
  C22   5.040 1 S
  C23   2.860 1 P
  C23   5.040 1 S
  B39   2.300 1 P
  B39   4.060 1 S
  C24   2.850 1 P
  C24   5.010 1 S
  C41   2.810 1 P
  C41   4.950 1 S
  C25   5.000 1 S
  B42   4.110 1 S
  B42   2.260 1 P
  C42   2.820 1 P
  C42   4.980 1 S
